,chem_colors,chem_pc1,chem_pc2,docking_score,label,mmgbsa,png,site_colors,site_pc1,site_pc2,url
ZINC000004565860,#5a5255,-1.0274674636436547,-0.3383663599530855,-6.61830239943892,ZINC000004565860,-36.363277339998604,http://zinc15.docking.org/substances/ZINC000004565860.png,#6abf5a,-3.396926426290586,0.7609450996913637,http://zinc15.docking.org/substances/ZINC000004565860/
ZINC000329060742,#5a5255,-0.8723216344469821,-0.6134104899341059,-5.2638418914611105,ZINC000329060742,-36.3632013009992,http://zinc15.docking.org/substances/ZINC000329060742.png,#cb2636,-1.8825104643103894,2.5458055362596776,http://zinc15.docking.org/substances/ZINC000329060742/
ZINC000072164324,#559e83,1.68163074029212,-1.0286535749757317,-5.21065631317129,ZINC000072164324,-36.3610157979565,http://zinc15.docking.org/substances/ZINC000072164324.png,#ff8b27,1.0333709932140416,-2.6122892285001664,http://zinc15.docking.org/substances/ZINC000072164324/
ZINC000257293232,#559e83,1.0704794234999424,-1.1020457176478446,-6.42858889201071,ZINC000257293232,-36.3609727390976,http://zinc15.docking.org/substances/ZINC000257293232.png,#6abf5a,-2.704259203140445,-0.48273610223940744,http://zinc15.docking.org/substances/ZINC000257293232/
ZINC000091934560,#559e83,0.5978465879710068,-0.891272589929078,-5.425447744182299,ZINC000091934560,-36.3605280070988,http://zinc15.docking.org/substances/ZINC000091934560.png,#6abf5a,-2.9297268397426253,-0.23031997469271193,http://zinc15.docking.org/substances/ZINC000091934560/
ZINC000237376404,#559e83,0.955048618777581,-0.8111924951065567,-5.79140346029725,ZINC000237376404,-36.3560761383997,http://zinc15.docking.org/substances/ZINC000237376404.png,#554c78,3.914408590249216,1.9863668987282377,http://zinc15.docking.org/substances/ZINC000237376404/
ZINC000044252909,#5a5255,-0.9910020347217406,-0.6515456205381988,-5.432241179498429,ZINC000044252909,-36.351394619796295,http://zinc15.docking.org/substances/ZINC000044252909.png,#cb2636,-1.2791527980877384,1.5067994824811335,http://zinc15.docking.org/substances/ZINC000044252909/
ZINC000048546453,#5a5255,-0.6577661138343396,-0.462326354982139,-6.02703810717808,ZINC000048546453,-36.341022956698,http://zinc15.docking.org/substances/ZINC000048546453.png,#cb2636,-2.9912333453217004,1.822100387182417,http://zinc15.docking.org/substances/ZINC000048546453/
ZINC000067723352,#559e83,0.6277082441477668,-1.0120346180634399,-5.46649304591791,ZINC000067723352,-36.3325843213897,http://zinc15.docking.org/substances/ZINC000067723352.png,#ff8b27,1.0545105809557955,-3.0608904053831414,http://zinc15.docking.org/substances/ZINC000067723352/
ZINC000237469089,#1b85b8,0.310000390575401,1.409590026563824,-6.45896927799307,ZINC000237469089,-36.328880207347495,http://zinc15.docking.org/substances/ZINC000237469089.png,#6abf5a,-3.974438629274926,-1.365800275280942,http://zinc15.docking.org/substances/ZINC000237469089/
ZINC000072423435,#559e83,1.4084055407553084,-0.899287276649984,-5.52290348168412,ZINC000072423435,-36.326752721081,http://zinc15.docking.org/substances/ZINC000072423435.png,#554c78,3.168738477332232,0.270986805079809,http://zinc15.docking.org/substances/ZINC000072423435/
ZINC000022917722,#1b85b8,0.11071515882998435,2.191477335791924,-6.189827281062731,ZINC000022917722,-36.321411640798004,http://zinc15.docking.org/substances/ZINC000022917722.png,#6abf5a,-3.8537520407612336,-1.063714519551872,http://zinc15.docking.org/substances/ZINC000022917722/
ZINC000585134521,#5a5255,-0.6938840011952714,-0.022532281617630708,-5.67071527801684,ZINC000585134521,-36.3200216415098,http://zinc15.docking.org/substances/ZINC000585134521.png,#554c78,3.8652748922328772,1.4155408234815674,http://zinc15.docking.org/substances/ZINC000585134521/
ZINC000023581252,#1b85b8,0.8238577732785525,0.8924252701379872,-5.98686052997387,ZINC000023581252,-36.3069959532259,http://zinc15.docking.org/substances/ZINC000023581252.png,#554c78,3.4069675283478613,1.0322819636450988,http://zinc15.docking.org/substances/ZINC000023581252/
ZINC000121927067,#559e83,1.0481515859178292,-0.30919319232174863,-6.24836334044164,ZINC000121927067,-36.3057080134786,http://zinc15.docking.org/substances/ZINC000121927067.png,#554c78,3.7149204383250782,1.8275133890118442,http://zinc15.docking.org/substances/ZINC000121927067/
ZINC000757193130,#559e83,1.0761966187583094,-0.5509270971594832,-5.859078819849241,ZINC000757193130,-36.3047070487992,http://zinc15.docking.org/substances/ZINC000757193130.png,#ff8b27,1.384682848335104,-2.145729239345141,http://zinc15.docking.org/substances/ZINC000757193130/
ZINC000067822129,#559e83,1.2570668335169963,-0.2831056100178737,-6.160303246630441,ZINC000067822129,-36.3041412798011,http://zinc15.docking.org/substances/ZINC000067822129.png,#554c78,3.1113328370862856,-0.18121702544548743,http://zinc15.docking.org/substances/ZINC000067822129/
ZINC000067654987,#5a5255,-0.9337158062100483,-0.55911847491788,-5.839886632882769,ZINC000067654987,-36.3008792619366,http://zinc15.docking.org/substances/ZINC000067654987.png,#554c78,3.1160936742598264,-0.16422908330138078,http://zinc15.docking.org/substances/ZINC000067654987/
ZINC000077342526,#559e83,0.44108319270685087,-0.018510010972681876,-5.8385797706042695,ZINC000077342526,-36.300391632328704,http://zinc15.docking.org/substances/ZINC000077342526.png,#ff8b27,0.9514466360649418,-2.8185418858720777,http://zinc15.docking.org/substances/ZINC000077342526/
ZINC000022053916,#ae5a41,-1.6248786473332857,-0.6999648263699951,-6.005571138853839,ZINC000022053916,-36.2971882635975,http://zinc15.docking.org/substances/ZINC000022053916.png,#cb2636,-0.9801618682509272,2.4428468181607546,http://zinc15.docking.org/substances/ZINC000022053916/
ZINC000299799260,#559e83,1.5194552165778041,0.8715181978409384,-5.38389176498783,ZINC000299799260,-36.2964996119008,http://zinc15.docking.org/substances/ZINC000299799260.png,#6abf5a,-3.4112846225020643,0.7025543710019179,http://zinc15.docking.org/substances/ZINC000299799260/
ZINC000095381929,#1b85b8,0.8406007632229412,1.8763310501363981,-5.828691069331191,ZINC000095381929,-36.295217238897706,http://zinc15.docking.org/substances/ZINC000095381929.png,#ff8b27,1.614137819873255,-1.412530194981943,http://zinc15.docking.org/substances/ZINC000095381929/
ZINC000426381844,#5a5255,0.26541436599243406,0.06353772727831707,-6.18054955951222,ZINC000426381844,-36.2948146503986,http://zinc15.docking.org/substances/ZINC000426381844.png,#ff8b27,1.517370432955687,-1.6819274390912569,http://zinc15.docking.org/substances/ZINC000426381844/
ZINC000249695601,#ae5a41,-0.768859109971073,-0.7175799500036039,-5.614678976173741,ZINC000249695601,-36.288707431998795,http://zinc15.docking.org/substances/ZINC000249695601.png,#cb2636,-1.4203937357245855,0.7736265227374477,http://zinc15.docking.org/substances/ZINC000249695601/
ZINC000091643661,#559e83,1.2393788847084959,-0.9713529074382474,-5.81948672086829,ZINC000091643661,-36.2841596049984,http://zinc15.docking.org/substances/ZINC000091643661.png,#ff8b27,1.6455872718910307,-1.8290730685136312,http://zinc15.docking.org/substances/ZINC000091643661/
ZINC000101379515,#559e83,0.1785520247911508,-0.7457304865685648,-5.20212199421348,ZINC000101379515,-36.2802623791977,http://zinc15.docking.org/substances/ZINC000101379515.png,#554c78,3.8473813425795664,1.1246501628923022,http://zinc15.docking.org/substances/ZINC000101379515/
ZINC000032560966,#1b85b8,0.3587444194853942,1.60079074675505,-6.313616370761009,ZINC000032560966,-36.2753379205678,http://zinc15.docking.org/substances/ZINC000032560966.png,#6abf5a,-2.9099166289340133,0.7815503080392737,http://zinc15.docking.org/substances/ZINC000032560966/
ZINC000178536000,#559e83,1.5505160773144546,-1.1513292895513834,-5.96547600524367,ZINC000178536000,-36.2733584948983,http://zinc15.docking.org/substances/ZINC000178536000.png,#cb2636,-0.997980790686043,3.0715699023073615,http://zinc15.docking.org/substances/ZINC000178536000/
ZINC000104634305,#1b85b8,-0.6955303697665973,1.714504780787142,-5.271629054652441,ZINC000104634305,-36.26615930531629,http://zinc15.docking.org/substances/ZINC000104634305.png,#6abf5a,-3.5874921087812877,-0.4852870761322258,http://zinc15.docking.org/substances/ZINC000104634305/
ZINC000072343493,#559e83,0.08361754103395289,-0.2055115393274071,-5.77862879252303,ZINC000072343493,-36.265454042997604,http://zinc15.docking.org/substances/ZINC000072343493.png,#554c78,3.272368419923491,0.061392204758191064,http://zinc15.docking.org/substances/ZINC000072343493/
ZINC000082095048,#5a5255,-1.1952155538343885,-0.34888885214272625,-5.33188843716199,ZINC000082095048,-36.2631618060987,http://zinc15.docking.org/substances/ZINC000082095048.png,#cb2636,-0.5916968945906725,1.869448096923593,http://zinc15.docking.org/substances/ZINC000082095048/
ZINC000067604982,#5a5255,-0.3217691825278709,-0.13882544289603413,-5.305701920916401,ZINC000067604982,-36.2621249145996,http://zinc15.docking.org/substances/ZINC000067604982.png,#554c78,3.5542270044669575,1.2713425129721443,http://zinc15.docking.org/substances/ZINC000067604982/
ZINC000000386741,#1b85b8,0.6484349833574012,0.6895583556889118,-5.64362439465114,ZINC000000386741,-36.2600063808968,http://zinc15.docking.org/substances/ZINC000000386741.png,#cb2636,-2.045639733589137,2.460578854085124,http://zinc15.docking.org/substances/ZINC000000386741/
ZINC000219888044,#559e83,0.5500219587714393,-0.20812909609435548,-6.185601688514559,ZINC000219888044,-36.259082251897794,http://zinc15.docking.org/substances/ZINC000219888044.png,#554c78,2.9237533848067017,0.11139615375950483,http://zinc15.docking.org/substances/ZINC000219888044/
ZINC000065460798,#1b85b8,0.11837665746192257,1.257102107554656,-5.69042592533365,ZINC000065460798,-36.2531339398993,http://zinc15.docking.org/substances/ZINC000065460798.png,#554c78,2.600078480112778,-0.9499227312072589,http://zinc15.docking.org/substances/ZINC000065460798/
ZINC000097757822,#559e83,1.5559750491781768,-1.0955829416690521,-5.50098550253758,ZINC000097757822,-36.2497302311021,http://zinc15.docking.org/substances/ZINC000097757822.png,#554c78,2.978087290841805,-1.2710396370491819,http://zinc15.docking.org/substances/ZINC000097757822/
ZINC000095388740,#5a5255,0.5701437934997268,0.46907506823052486,-6.84797608238547,ZINC000095388740,-36.247160235998294,http://zinc15.docking.org/substances/ZINC000095388740.png,#ff8b27,1.4184968536916838,-1.100319050885779,http://zinc15.docking.org/substances/ZINC000095388740/
ZINC000237473703,#559e83,1.2954476704527826,-0.9908413350965234,-5.578931704858721,ZINC000237473703,-36.241858935100005,http://zinc15.docking.org/substances/ZINC000237473703.png,#ff8b27,0.7442885136591391,-2.635529009181923,http://zinc15.docking.org/substances/ZINC000237473703/
ZINC000006440436,#5a5255,-0.7532770510271369,-0.5780183877602667,-5.22318717481642,ZINC000006440436,-36.241294828731,http://zinc15.docking.org/substances/ZINC000006440436.png,#cb2636,-0.809962712451693,2.5855093227980506,http://zinc15.docking.org/substances/ZINC000006440436/
ZINC000331679056,#5a5255,-0.31066350133566667,-0.26021716176429355,-5.30993764686009,ZINC000331679056,-36.237583867499794,http://zinc15.docking.org/substances/ZINC000331679056.png,#6abf5a,-3.1267490380899243,0.4785528955699205,http://zinc15.docking.org/substances/ZINC000331679056/
ZINC000072423365,#559e83,1.0906319625803549,-0.3411898506573731,-5.3374321630803,ZINC000072423365,-36.2351572739972,http://zinc15.docking.org/substances/ZINC000072423365.png,#ff8b27,1.1711299194401437,-2.5922302133271184,http://zinc15.docking.org/substances/ZINC000072423365/
ZINC000096067978,#1b85b8,-0.03454234900450913,2.226365344630374,-5.572688590261,ZINC000096067978,-36.23481583179821,http://zinc15.docking.org/substances/ZINC000096067978.png,#cb2636,-1.903496596270214,2.667941807398337,http://zinc15.docking.org/substances/ZINC000096067978/
ZINC000072410387,#559e83,0.39709039370310234,-0.12495331308700962,-5.51491459230507,ZINC000072410387,-36.233530593839504,http://zinc15.docking.org/substances/ZINC000072410387.png,#ff8b27,0.9245319048721553,-2.2455253690982655,http://zinc15.docking.org/substances/ZINC000072410387/
ZINC000016545213,#5a5255,-0.4560234151743448,-0.8097689013317204,-5.20273061747576,ZINC000016545213,-36.231141319996794,http://zinc15.docking.org/substances/ZINC000016545213.png,#554c78,1.6113253566708747,1.3785893786363157,http://zinc15.docking.org/substances/ZINC000016545213/
ZINC000003830567,#ae5a41,-0.8627506022908212,-1.1200726159053958,-5.384715007019531,ZINC000003830567,-36.230165363100205,http://zinc15.docking.org/substances/ZINC000003830567.png,#554c78,2.6186380866151,0.9153537011629759,http://zinc15.docking.org/substances/ZINC000003830567/
ZINC000068602882,#5a5255,-1.2538749923145553,-0.010986037341553857,-6.768812005045249,ZINC000068602882,-36.2297789097611,http://zinc15.docking.org/substances/ZINC000068602882.png,#ff8b27,0.23949217833466588,-2.6358655074384445,http://zinc15.docking.org/substances/ZINC000068602882/
ZINC000245238866,#5a5255,-1.2538749923145553,-0.010986037341553857,-6.768812005045249,ZINC000245238866,-36.2297789097611,http://zinc15.docking.org/substances/ZINC000245238866.png,#ff8b27,0.23949217833466588,-2.6358655074384445,http://zinc15.docking.org/substances/ZINC000245238866/
ZINC000019328190,#5a5255,-0.6678674357007559,-0.791838474117694,-6.684259127588531,ZINC000019328190,-36.224353801597296,http://zinc15.docking.org/substances/ZINC000019328190.png,#554c78,3.3754441159735658,0.32251985588443505,http://zinc15.docking.org/substances/ZINC000019328190/
ZINC000257235286,#559e83,0.4819511368288324,-0.8712002208186581,-6.13344854569936,ZINC000257235286,-36.2200367598998,http://zinc15.docking.org/substances/ZINC000257235286.png,#554c78,3.5789780072244914,0.2320773621505358,http://zinc15.docking.org/substances/ZINC000257235286/
ZINC000005973797,#ae5a41,-1.821356749869956,-1.2196355879276197,-5.37407151597777,ZINC000005973797,-36.216874164998394,http://zinc15.docking.org/substances/ZINC000005973797.png,#cb2636,0.5442486805718144,2.2164570747394428,http://zinc15.docking.org/substances/ZINC000005973797/
ZINC000091693580,#559e83,2.0154474301129675,1.1218104481019104,-6.155549630142009,ZINC000091693580,-36.216044103101,http://zinc15.docking.org/substances/ZINC000091693580.png,#ff8b27,1.699380779233846,-1.1588724384069025,http://zinc15.docking.org/substances/ZINC000091693580/
ZINC000005496463,#ae5a41,-0.6594753270058941,-1.142687647917894,-6.284138945145299,ZINC000005496463,-36.2139585948971,http://zinc15.docking.org/substances/ZINC000005496463.png,#cb2636,-0.8130045366615762,0.4122041553979413,http://zinc15.docking.org/substances/ZINC000005496463/
ZINC000082171958,#1b85b8,-0.39517794180934646,1.0124326642585606,-5.44526397859617,ZINC000082171958,-36.2109497173005,http://zinc15.docking.org/substances/ZINC000082171958.png,#6abf5a,-1.0244719802216082,1.0231087988283607,http://zinc15.docking.org/substances/ZINC000082171958/
ZINC000019376671,#559e83,1.9650381811034325,-0.6247465954076781,-5.41445361367669,ZINC000019376671,-36.2074600817505,http://zinc15.docking.org/substances/ZINC000019376671.png,#554c78,3.4489160891094817,0.6692937115790772,http://zinc15.docking.org/substances/ZINC000019376671/
ZINC000003834164,#ae5a41,-1.564131891480754,-1.2189738009417772,-5.53078976580084,ZINC000003834164,-36.20361833279821,http://zinc15.docking.org/substances/ZINC000003834164.png,#554c78,1.565266577875534,1.6806938064769665,http://zinc15.docking.org/substances/ZINC000003834164/
ZINC000004333837,#5a5255,-0.828533556726915,-0.4724491070580001,-5.6358131757572005,ZINC000004333837,-36.2022179398991,http://zinc15.docking.org/substances/ZINC000004333837.png,#cb2636,-1.7439459897329141,0.4682101182577452,http://zinc15.docking.org/substances/ZINC000004333837/
ZINC000095829939,#5a5255,-0.7558022364059168,-0.3457502704685018,-6.10314934114369,ZINC000095829939,-36.2009938484989,http://zinc15.docking.org/substances/ZINC000095829939.png,#ff8b27,0.8905257772187938,-2.6486852810618515,http://zinc15.docking.org/substances/ZINC000095829939/
ZINC000032520398,#1b85b8,0.4383973343732043,1.5021098049397574,-5.98857153623599,ZINC000032520398,-36.191383400499,http://zinc15.docking.org/substances/ZINC000032520398.png,#ff8b27,0.7209018851843899,-2.8793459331741054,http://zinc15.docking.org/substances/ZINC000032520398/
ZINC000257210642,#559e83,0.592785732199008,-1.1299459924636033,-5.84414512078292,ZINC000257210642,-36.1885034961015,http://zinc15.docking.org/substances/ZINC000257210642.png,#6abf5a,-3.8809966641799574,-1.1666057598508524,http://zinc15.docking.org/substances/ZINC000257210642/
ZINC000097019139,#559e83,0.5528999473717975,-0.6363203339599912,-5.396238556457679,ZINC000097019139,-36.1864458370983,http://zinc15.docking.org/substances/ZINC000097019139.png,#554c78,3.6184302020967367,1.114316859301962,http://zinc15.docking.org/substances/ZINC000097019139/
ZINC000195530569,#1b85b8,-0.15454176213218834,1.5511323362833334,-5.89812452410845,ZINC000195530569,-36.184924789799,http://zinc15.docking.org/substances/ZINC000195530569.png,#cb2636,-2.9937797866065514,1.5610618784217818,http://zinc15.docking.org/substances/ZINC000195530569/
